Work_Hours,Average_Satisfaction_Level
157,0.5812
262,0.6944
272,0.6164
223,0.7329
159,0.5709
153,0.6164
247,0.5891
259,0.6789
224,0.6982
142,0.5689
135,0.5675
305,0.1072
234,0.7241
148,0.5449
137,0.5893
143,0.5628
160,0.5813
255,0.6237
282,0.195
147,0.5832
304,0.1435
139,0.6392
158,0.5928
242,0.7204
239,0.6869
128,0.4551
132,0.534
294,0.3112
134,0.6015
145,0.5612
140,0.5468
246,0.6806
126,0.4896
306,0.1078
152,0.5908
269,0.5803
127,0.4051
281,0.3212
276,0.357
182,0.6576
273,0.7113
307,0.215
309,0.1113
225,0.7121
226,0.6576
308,0.1025
244,0.5374
286,0.3432
161,0.6641
264,0.5986
277,0.2771
275,0.5233
149,0.566
295,0.0992
151,0.5643
249,0.6054
291,0.1047
232,0.6879
130,0.4308
129,0.4681
155,0.556
265,0.6485
279,0.3062
284,0.2567
221,0.7033
154,0.5595
150,0.6288
267,0.5998
257,0.6413
177,0.7031
144,0.5618
289,0.0979
258,0.6607
263,0.69
251,0.653
133,0.6379
216,0.7124
300,0.1618
138,0.5536
260,0.6252
183,0.6662
250,0.5758
292,0.102
283,0.3248
245,0.6473
256,0.6063
278,0.2809
240,0.6883
136,0.5538
301,0.1346
243,0.711
296,0.2119
274,0.6567
164,0.6765
146,0.5368
261,0.6546
285,0.3618
141,0.5722
297,0.0943
156,0.5672
287,0.23
219,0.6838
254,0.6039
228,0.7147
131,0.4775
252,0.6927
236,0.7125
270,0.68
298,0.1038
192,0.6204
248,0.6824
266,0.5998
238,0.7043
229,0.6788
233,0.7162
268,0.6068
231,0.7197
253,0.6396
302,0.1075
271,0.5803
290,0.0993
235,0.7342
293,0.2115
241,0.7212
218,0.6306
199,0.6657
180,0.6291
195,0.7367
237,0.6862
227,0.6819
172,0.6281
206,0.6304
181,0.6809
217,0.7083
310,0.1511
214,0.6562
198,0.6422
211,0.7092
222,0.6993
213,0.613
202,0.7153
184,0.6699
204,0.6719
288,0.1017
220,0.7255
299,0.1033
303,0.1017
212,0.6808
196,0.6678
179,0.6767
205,0.6466
230,0.6695
203,0.6717
280,0.3579
169,0.6417
188,0.6188
178,0.6654
175,0.6259
166,0.689
163,0.6556
168,0.6816
165,0.6279
189,0.6894
162,0.6689
215,0.7024
193,0.6485
176,0.6705
191,0.5954
174,0.6544
201,0.6752
208,0.7108
171,0.6529
111,0.6115
104,0.6175
106,0.6063
100,0.4832
194,0.618
209,0.6864
185,0.6851
200,0.671
207,0.6999
187,0.6869
210,0.6688
186,0.6928
167,0.6845
108,0.5067
122,0.5864
110,0.4925
115,0.4143
197,0.6657
102,0.5676
109,0.5206
190,0.7176
99,0.43
101,0.6431
97,0.5243
173,0.6171
121,0.5321
170,0.6904
105,0.5359
118,0.6133
119,0.443
117,0.4778
114,0.5713
96,0.53
98,0.5796
107,0.581
123,0.504
116,0.365
125,0.5768
113,0.5517
120,0.448
112,0.606
124,0.4969
103,0.5953
